undp_hdi,ccodealp,ht_region,gle_cgdpc,imf_pop,ffp_hf,wef_qes,wdi_expedu,wdi_ners,region_recod
0.78100002,SYC,4,9583.3203,0.0900000035762787,5.5,4.323356151580811,3.60644006729126,74.57037353515625,SubSaharian
0.51899999,TZA,4,1416.3,43.88000106811523,7.0,3.004210472106934,3.479140043258667,,SubSaharian
0.71799999,DOM,2,10376.63,,7.599999904632568,2.636394500732422,,65.45761108398438,LatAm
0.68800002,TKM,1,13217.39,,5.099999904632568,,3.055900096893311,,EastEurope
0.79900002,KWT,3,64342.711,3.999000072479248,3.099999904632568,3.075769186019898,,83.57884979248047,NorthAfrica
0.75800002,MEX,2,13609.42,119.7129974365234,5.800000190734863,2.814059019088745,5.313479900360107,67.40973663330078,LatAm
0.77899998,MUS,4,10944.54,1.261000037193298,4.199999809265137,4.234806537628174,4.91772985458374,83.88175964355469,SubSaharian
0.46599999,CIV,4,1354.29,22.52400016784668,6.699999809265137,3.562078714370728,4.729380130767822,,SubSaharian
0.91900003,CAN,5,36577.078,35.49599838256836,2.200000047683716,5.245896816253662,5.281219959259033,,WesternDem
0.73699999,PER,2,9227.1504,30.80900001525879,6.699999809265137,2.538634538650513,3.689779996871948,78.37956237792969,LatAm
,MCO,5,108481.13,,,,1.021950006484985,,WesternDem
0.39399999,TCD,4,1651.05,,8.600000381469727,2.528029441833496,2.849709987640381,,SubSaharian
0.479,AFG,8,1282.64,29.82500076293945,8.100000381469727,,3.780280113220215,48.75032043457031,SouthAsia
0.741,ARM,1,6451.9399,2.980000019073486,6.0,3.455313444137573,2.246599912643433,,EastEurope
0.55000001,KEN,4,1494.63,40.70000076293945,7.5,4.50993537902832,5.274750232696533,,SubSaharian
0.88200003,ESP,5,31086.35,46.45500183105469,2.400000095367432,3.441691160202026,4.27092981338501,96.4586181640625,WesternDem
0.53100002,AGO,4,3771.2,25.78899955749512,6.0,2.134715557098389,,,SubSaharian
0.79400003,BRB,10,22888.971,0.2790000140666962,5.400000095367432,5.040225982666016,6.573299884796143,99.42874908447266,Caribbean
0.44100001,ETH,4,900.77002,88.34700012207031,7.0,3.599251508712769,4.500510215759277,30.27425003051758,SubSaharian
0.84600002,LTU,1,17559.75,2.931999921798706,4.199999809265137,3.930860996246338,4.612500190734863,96.36762237548828,EastEurope
,TUV,9,3174.05,0.0109999999403954,,,,69.80497741699219,Pacific
0.89499998,BEL,5,33764.711,11.18099975585938,1.899999976158142,5.328890800476074,6.585140228271484,95.2855987548828,WesternDem
0.47299999,MWI,4,938.34998,17.60400009155273,8.100000381469727,3.185531854629517,4.842539787292481,32.94229125976563,SubSaharian
0.498,COM,4,972.35999,0.7760000228881836,7.800000190734863,,4.868619918823242,43.93447113037109,SubSaharian
,MHL,9,2833.97,0.0540000014007092,,,,64.4613037109375,Pacific
0.70599997,BLZ,10,6649.1401,0.3499999940395355,6.5,2.651880979537964,6.425839900970459,69.32601165771484,Caribbean
0.76200002,ALB,1,8516.7002,,7.099999904632568,4.111338615417481,3.539439916610718,85.27821350097656,EastEurope
0.90200001,JPN,6,36123.77,127.120002746582,2.599999904632568,4.430102348327637,3.591840028762817,99.04267120361328,EastAsia
0.74599999,MKD,1,9610.5996,2.069000005722046,5.5,3.961112499237061,,,EastEurope
0.86299998,EST,1,19768.039,1.315999984741211,3.5,4.364778518676758,5.481639862060547,94.39128112792967,EastEurope
0.88800001,SVN,1,24456.561,2.061000108718872,2.799999952316284,4.07301139831543,5.486589908599854,94.94590759277344,EastEurope
0.94800001,NOR,5,57634.77,5.156000137329102,1.600000023841858,5.048264026641846,7.373290061950684,95.2019271850586,WesternDem
0.78399998,ATG,10,12257.71,,7.300000190734863,,,79.73143768310547,Caribbean
0.787,MYS,7,12284.27,30.70899963378906,4.5,5.258416175842285,5.195930004119873,67.99771881103516,SouthEastAsia
0.671,BOL,2,4023.8701,10.07800006866455,6.400000095367432,3.348756313323975,7.285459995269775,76.53546142578125,LatAm
0.40599999,BDI,4,663.57001,,6.800000190734863,2.595248937606812,5.416419982910156,24.94817924499512,SubSaharian
0.792,BGR,1,13967.45,7.202000141143799,4.599999904632568,3.387006282806397,4.061970233917236,88.16580963134766,EastEurope
0.80500001,RUS,1,19063.689,143.4290008544922,4.5,3.476519107818604,3.861330032348633,,EastEurope
0.76800001,GEO,1,7148.5698,3.730000019073486,5.400000095367432,3.20092511177063,1.983309984207153,92.05198669433594,EastEurope
0.60299999,TLS,7,1957.8101,1.146000027656555,7.0,2.449350833892822,7.775000095367432,51.84904861450195,SouthEastAsia
0.71899998,LBY,3,4102.8398,6.265999794006348,6.400000095367432,1.874972462654114,,,NorthAfrica
0.64600003,CPV,4,3972.6101,0.5120000243186951,8.600000381469727,3.891948699951172,4.99245023727417,69.1138687133789,SubSaharian
0.493,RWA,4,1440.39,10.19999980926514,7.5,4.037596225738525,3.797460079193115,27.23918914794922,SubSaharian
0.77399999,IRN,3,12889.28,75.1500015258789,6.199999809265137,3.012430906295776,2.954190015792847,80.731201171875,NorthAfrica
0.41800001,ERI,4,1007.28,,7.599999904632568,,,28.41555976867676,SubSaharian
0.79299998,KAZ,1,14098.88,17.42200088500977,3.599999904632568,3.581974983215332,2.787499904632568,95.94628143310548,EastEurope
,SOM,4,1436.74,,9.199999809265137,,,,SubSaharian
0.73400003,CHN,6,9283.3799,,4.599999904632568,4.028250217437744,,,EastAsia
0.90899998,SWE,5,39000.91,9.645000457763672,1.5,4.577005863189697,7.675089836120606,96.65155792236328,WesternDem
0.92400002,DEU,5,39486.699,80.98300170898438,2.099999904632568,5.241913795471191,4.952189922332764,,WesternDem
0.76200002,KNA,10,11237.75,,,,2.784240007400513,82.93193817138672,Caribbean
0.84200001,SVK,1,21776.34,5.415999889373779,4.199999809265137,2.762844562530518,4.238560199737549,,EastEurope
0.77499998,SRB,1,11343.92,7.166999816894531,5.300000190734863,3.058158874511719,4.178609848022461,92.20523071289064,EastEurope
0.75800002,AZE,1,9793.3096,9.342000007629396,4.300000190734863,3.089141368865967,2.634660005569458,,EastEurope
0.55299997,SYR,3,4284.4199,,7.400000095367432,3.24616551399231,,46.6161994934082,NorthAfrica
0.69400001,GAB,4,14525.28,,5.5,2.875664710998535,2.666169881820679,,SubSaharian
